m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,numQueues,label,GFLOPS
4448,4448,4448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4447.46
4456,4456,4456,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4466.16
4464,4464,4464,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4487.6
4472,4472,4472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4495.44
4480,4480,4480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4567.24
4488,4488,4488,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4407.3
4496,4496,4496,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4421.89
4504,4504,4504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4444.47
4512,4512,4512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4453.27
4520,4520,4520,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4478.61
4528,4528,4528,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4488.37
4536,4536,4536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4501.87
4544,4544,4544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4577.04
4552,4552,4552,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4415.16
4560,4560,4560,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4432.25
4568,4568,4568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4450.49
4576,4576,4576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4460.13
4584,4584,4584,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4476.51
4592,4592,4592,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4492.17
4600,4600,4600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4524.63
4608,4608,4608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4584.96
4616,4616,4616,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4419.48
4624,4624,4624,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4444.45
4632,4632,4632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4459.13
4640,4640,4640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4468.23
4648,4648,4648,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4481.39
4656,4656,4656,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4496.38
4664,4664,4664,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4521.38
4672,4672,4672,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4563.5
4680,4680,4680,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4423.78
4688,4688,4688,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4441.45
4696,4696,4696,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4455.81
4704,4704,4704,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4469.31
4712,4712,4712,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4484.76
4720,4720,4720,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4500.86
4728,4728,4728,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4513.65
4736,4736,4736,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4576.93
4744,4744,4744,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4432.52
4752,4752,4752,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4447.64
4760,4760,4760,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4463.98
4768,4768,4768,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4481.59
4776,4776,4776,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4487.63
4784,4784,4784,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4507.17
4792,4792,4792,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4517.66
4800,4800,4800,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4592.0
4808,4808,4808,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4441.1
4816,4816,4816,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4448.64
4824,4824,4824,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4474.45
4832,4832,4832,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4489.8
4840,4840,4840,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4496.47
4848,4848,4848,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4512.44
4856,4856,4856,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4539.6
4864,4864,4864,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4572.54
4872,4872,4872,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4431.87
4880,4880,4880,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4447.87
4888,4888,4888,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4464.26
4896,4896,4896,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4475.5
4904,4904,4904,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4492.01
4912,4912,4912,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4506.54
4920,4920,4920,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4525.94
4928,4928,4928,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4590.92
4936,4936,4936,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4440.29
4944,4944,4944,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4461.77
4952,4952,4952,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4471.37
4960,4960,4960,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4492.36
4968,4968,4968,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4511.65
4976,4976,4976,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4519.0
4984,4984,4984,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4526.24
4992,4992,4992,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4576.33
5000,5000,5000,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4442.67
5008,5008,5008,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4455.78
5016,5016,5016,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4467.44
5024,5024,5024,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4486.25
5032,5032,5032,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4497.23
5040,5040,5040,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4513.36
5048,5048,5048,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4529.15
5056,5056,5056,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4595.7
5064,5064,5064,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4451.81
5072,5072,5072,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4466.45
5080,5080,5080,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4478.95
5088,5088,5088,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4502.74
5096,5096,5096,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4513.4
5104,5104,5104,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4517.44
5112,5112,5112,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4541.34
5120,5120,5120,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4581.48
5128,5128,5128,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4450.48
5136,5136,5136,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4466.61
5144,5144,5144,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4478.64
5152,5152,5152,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4492.96
5160,5160,5160,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4505.04
5168,5168,5168,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4521.99
5176,5176,5176,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4539.53
5184,5184,5184,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4575.78
5192,5192,5192,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4458.11
5200,5200,5200,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4473.02
5208,5208,5208,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4483.83
5216,5216,5216,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4500.29
5224,5224,5224,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4510.62
5232,5232,5232,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4527.95
5240,5240,5240,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4537.74
5248,5248,5248,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4597.23
5256,5256,5256,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4460.92
5264,5264,5264,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4477.57
5272,5272,5272,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4488.2
5280,5280,5280,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4501.27
5288,5288,5288,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4513.08
5296,5296,5296,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4529.49
5304,5304,5304,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4548.25
5312,5312,5312,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4591.1
5320,5320,5320,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4464.77
5328,5328,5328,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4475.4
5336,5336,5336,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4488.52
5344,5344,5344,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4504.75
5352,5352,5352,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4522.29
5360,5360,5360,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4530.57
5368,5368,5368,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4543.75
5376,5376,5376,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4585.14
5384,5384,5384,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4470.06
5392,5392,5392,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4480.36
5400,5400,5400,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4490.36
5408,5408,5408,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4502.95
5416,5416,5416,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4519.23
5424,5424,5424,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4532.33
5432,5432,5432,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4542.75
5440,5440,5440,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4583.08
5448,5448,5448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4465.1
5456,5456,5456,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4479.07
5464,5464,5464,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4490.49
5472,5472,5472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4507.42
5480,5480,5480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4518.44
5488,5488,5488,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4533.35
5496,5496,5496,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4542.64
5504,5504,5504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4581.07
5512,5512,5512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4469.92
5520,5520,5520,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4481.11
5528,5528,5528,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4494.5
5536,5536,5536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4507.02
5544,5544,5544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4520.43
5552,5552,5552,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4534.3
5560,5560,5560,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4545.12
5568,5568,5568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4580.74
5576,5576,5576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4470.51
5584,5584,5584,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4484.71
5592,5592,5592,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4495.75
5600,5600,5600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4513.12
5608,5608,5608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4524.8
5616,5616,5616,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4535.79
5624,5624,5624,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4546.03
5632,5632,5632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4600.44
5640,5640,5640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4478.73
5648,5648,5648,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4493.21
5656,5656,5656,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4499.7
5664,5664,5664,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4521.22
5672,5672,5672,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4523.6
5680,5680,5680,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4548.72
5688,5688,5688,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4553.25
5696,5696,5696,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4582.92
5704,5704,5704,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4459.77
5712,5712,5712,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4475.92
5720,5720,5720,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4487.92
5728,5728,5728,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4498.19
5736,5736,5736,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4517.69
5744,5744,5744,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4524.72
5752,5752,5752,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4541.09
5760,5760,5760,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,cgemm,gpu,clblas,4,S9150_14.50.2,4585.3
