m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,label,GFLOPS
3112,3112,3112,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.973
3120,3120,3120,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.048
3128,3128,3128,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.272
3136,3136,3136,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1933.03
3144,3144,3144,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.83
3152,3152,3152,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.323
3160,3160,3160,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.583
3168,3168,3168,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.371
3176,3176,3176,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.422
3184,3184,3184,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.027
3192,3192,3192,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.425
3200,3200,3200,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1936.37
3208,3208,3208,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.087
3216,3216,3216,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.532
3224,3224,3224,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.98
3232,3232,3232,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.712
3240,3240,3240,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.083
3248,3248,3248,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.509
3256,3256,3256,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.089
3264,3264,3264,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1936.3
3272,3272,3272,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.592
3280,3280,3280,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.562
3288,3288,3288,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.424
3296,3296,3296,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.465
3304,3304,3304,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.183
3312,3312,3312,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.335
3320,3320,3320,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.098
3328,3328,3328,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1937.0
3336,3336,3336,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.258
3344,3344,3344,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.733
3352,3352,3352,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.031
3360,3360,3360,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.694
3368,3368,3368,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.011
3376,3376,3376,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.145
3384,3384,3384,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.085
3392,3392,3392,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1944.39
3400,3400,3400,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.807
3408,3408,3408,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.663
3416,3416,3416,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.815
3424,3424,3424,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.842
3432,3432,3432,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.659
3440,3440,3440,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.897
3448,3448,3448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,830.826
3456,3456,3456,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1937.58
3464,3464,3464,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.605
3472,3472,3472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.717
3480,3480,3480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.108
3488,3488,3488,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.451
3496,3496,3496,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.649
3504,3504,3504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.618
3512,3512,3512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.882
3520,3520,3520,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1943.02
3528,3528,3528,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.889
3536,3536,3536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.637
3544,3544,3544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.238
3552,3552,3552,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.527
3560,3560,3560,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.781
3568,3568,3568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.774
3576,3576,3576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.12
3584,3584,3584,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1933.29
3592,3592,3592,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.908
3600,3600,3600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.953
3608,3608,3608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.228
3616,3616,3616,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.985
3624,3624,3624,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.125
3632,3632,3632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.813
3640,3640,3640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.562
3648,3648,3648,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1946.3
3656,3656,3656,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.377
3664,3664,3664,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.253
3672,3672,3672,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.539
3680,3680,3680,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.876
3688,3688,3688,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.934
3696,3696,3696,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.017
3704,3704,3704,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.749
3712,3712,3712,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1944.21
3720,3720,3720,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.051
3728,3728,3728,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.662
3736,3736,3736,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.436
3744,3744,3744,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.854
3752,3752,3752,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.296
3760,3760,3760,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.876
3768,3768,3768,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.935
3776,3776,3776,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1942.07
3784,3784,3784,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.087
3792,3792,3792,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.971
3800,3800,3800,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.933
3808,3808,3808,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.029
3816,3816,3816,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.189
3824,3824,3824,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.916
3832,3832,3832,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.692
3840,3840,3840,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1919.74
3848,3848,3848,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.518
3856,3856,3856,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.755
3864,3864,3864,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.825
3872,3872,3872,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.889
3880,3880,3880,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.308
3888,3888,3888,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.855
3896,3896,3896,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.79
3904,3904,3904,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1942.44
3912,3912,3912,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.4
3920,3920,3920,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.867
3928,3928,3928,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.073
3936,3936,3936,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.083
3944,3944,3944,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.375
3952,3952,3952,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.138
3960,3960,3960,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.199
3968,3968,3968,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1943.28
3976,3976,3976,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.39
3984,3984,3984,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.865
3992,3992,3992,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.901
4000,4000,4000,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.031
4008,4008,4008,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.722
4016,4016,4016,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.355
4024,4024,4024,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.123
4032,4032,4032,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1945.82
4040,4040,4040,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.525
4048,4048,4048,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.171
4056,4056,4056,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.059
4064,4064,4064,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.057
4072,4072,4072,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.56
4080,4080,4080,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.869
4088,4088,4088,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.178
4096,4096,4096,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,210.841
4104,4104,4104,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,831.743
4112,4112,4112,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,834.895
4120,4120,4120,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.024
4128,4128,4128,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.279
4136,4136,4136,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.572
4144,4144,4144,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.179
4152,4152,4152,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.168
4160,4160,4160,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1944.42
4168,4168,4168,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.751
4176,4176,4176,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.039
4184,4184,4184,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.179
4192,4192,4192,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.027
4200,4200,4200,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.859
4208,4208,4208,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.003
4216,4216,4216,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.634
4224,4224,4224,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1946.55
4232,4232,4232,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.944
4240,4240,4240,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.031
4248,4248,4248,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.251
4256,4256,4256,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.061
4264,4264,4264,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.798
4272,4272,4272,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.101
4280,4280,4280,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.346
4288,4288,4288,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1945.58
4296,4296,4296,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.754
4304,4304,4304,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.261
4312,4312,4312,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.276
4320,4320,4320,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.366
4328,4328,4328,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.859
4336,4336,4336,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.049
4344,4344,4344,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.475
4352,4352,4352,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1513.59
4360,4360,4360,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.874
4368,4368,4368,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.011
4376,4376,4376,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.387
4384,4384,4384,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.168
4392,4392,4392,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.863
4400,4400,4400,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.282
4408,4408,4408,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.539
4416,4416,4416,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1948.0
4424,4424,4424,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.068
4432,4432,4432,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.333
4440,4440,4440,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.568
4448,4448,4448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.272
4456,4456,4456,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.996
4464,4464,4464,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.109
4472,4472,4472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.736
4480,4480,4480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1945.49
4488,4488,4488,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.934
4496,4496,4496,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.324
4504,4504,4504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.672
4512,4512,4512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.28
4520,4520,4520,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.073
4528,4528,4528,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.239
4536,4536,4536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.575
4544,4544,4544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1947.09
4552,4552,4552,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.029
4560,4560,4560,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.136
4568,4568,4568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.612
4576,4576,4576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.206
4584,4584,4584,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.197
4592,4592,4592,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.208
4600,4600,4600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.64
4608,4608,4608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,1418.68
4616,4616,4616,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.031
4624,4624,4624,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.217
4632,4632,4632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,832.772
4640,4640,4640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,835.281
4648,4648,4648,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150_14.50.2,833.115
